@relation Aug28_log_50k
@attribute Client string
@attribute Date string
@attribute Time string
@attribute Method string
@attribute Request_Url string
@attribute Request_Protocol string
@attribute HTTP_status_code integer
@attribute Bytes integer
@data
'152.85.3.3','1995-08-28','07:20:01','GET','/pub/jeffd/wall.html','HTTP/1.0',200,144945
'hpspk.spk.hp.com','1995-08-28','07:20:03','GET','/pub/k2/am4x44u/trails/gear/trailgr.htm','HTTP/1.0',200,1562
'star1.hkstar.com','1995-08-28','07:20:06','GET','/pub/terra/news-aug9','HTTP/1.0',200,338
'135.137.8.2','1995-08-28','07:20:10','GET','/pub/atomicbk/catalog/adultcom.html','HTTP/1.0',200,8705
'slipper124131.iaccess.za','1995-08-28','07:20:10','GET','/atomicbk/new/newmar05.html','HTTP/1.0',200,6896
'usr14-dialup11.Atlanta.mci.net','1995-08-28','07:20:12','GET','/pub/journalism/awesome.html','HTTP/1.0',200,11610
'hpspk.spk.hp.com','1995-08-28','07:20:14','GET','/pub/k2/am4x44u/trails/gear/safetyjk.htm','HTTP/1.0',200,9465
'mailstorm.dot.gov','1995-08-28','07:20:23','GET','/pub/mbrophy/other_sites.html','HTTP/1.0',200,2175
'155.218.63.252','1995-08-28','07:20:24','GET','/pub/pribut/spphysio.html','HTTP/1.0',200,14467
'star1.hkstar.com','1995-08-28','07:20:27','GET','/pub/terra/news-aug8','HTTP/1.0',200,2661
'meb-341.cybernetics.net','1995-08-28','07:20:35','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'152.88.210.46','1995-08-28','07:20:41','GET','/pub/networx/autopage/dealers/de001_3.html','HTTP/1.0',200,541
'www-relay.pa-x.dec.com','1995-08-28','07:20:42','GET','/pub/atomicbk/catalog/adultcom.html','HTTP/1.0',200,8705
'ad11-021.compuserve.com','1995-08-28','07:20:47','GET','/pub/mmathai/mls/','HTTP/1.0',200,4133
'www-ea.proxy.aol.com','1995-08-28','07:20:56','GET','/pub/rsjdfg/','HTTP/1.0',200,2109
'innanen-wg.jhuapl.edu','1995-08-28','07:20:56','GET','/pub/innanen/cartoons6.html','HTTP/1.0',200,1771
'192.121.222.98','1995-08-28','07:21:01','GET','/pub/atomicbk/catalog/pinup.html','HTTP/1.0',200,8316
'ad11-021.compuserve.com','1995-08-28','07:21:03','GET','/pub/mmathai/mls/washpost.html','HTTP/1.0',200,561
'rrzs8.rz.uni-regensburg.de','1995-08-28','07:21:04','GET','/atomicbk/new/new.html','HTTP/1.0',200,2914
'Xmarina.it12.bull.it','1995-08-28','07:21:08','GET','/pub/lschank/web/download.html','HTTP/1.0',200,14293
'130.115.137.4','1995-08-28','07:21:18','GET','/pub/jumpsam/gospain.htm','HTTP/1.0',200,4709
'aist24.ais.msu.edu','1995-08-28','07:21:18','GET','/pub/job/home.html','HTTP/1.0',200,3179
'rsis-ppp.clark.net','1995-08-28','07:21:19','GET','/','HTTP/1.0',200,1834
'prak07.pori.fi','1995-08-28','07:21:20','GET','/pub/journalism/awesome.html','HTTP/1.0',200,11610
'163.249.120.18','1995-08-28','07:21:21','GET','/atomicbk/catalog/lowbrow.html','HTTP/1.0',200,2526
'144.170.250.78','1995-08-28','07:21:21','GET','/pub/k2/cgi-bin/imagemap/4x4_home?237,65','HTTP/1.0',200,1892
'ix-dc9-28.ix.netcom.com','1995-08-28','07:21:22','GET','/pub/atomicbk/catalog/sleazbk.html','HTTP/1.0',200,18338
'rsis-ppp.clark.net','1995-08-28','07:21:23','GET','/graphics/BUTTON1.GIF','HTTP/1.0',200,1434
'155.218.63.252','1995-08-28','07:21:25','GET','/pub/pribut/spshoe.html','HTTP/1.0',200,4744
'203.255.208.24','1995-08-28','07:21:29','GET','/pub/wmcbrine/Madonna/virgin.zip','HTTP/1.0',200,3468
'ix-dc9-28.ix.netcom.com','1995-08-28','07:21:38','GET','/atomicbk/new/new.html','HTTP/1.0',200,2914
'163.249.120.18','1995-08-28','07:21:40','GET','/atomicbk/catalog/mayhem.html','HTTP/1.0',200,10610
'tc1_26.teclink.net','1995-08-28','07:21:41','GET','/pub/wick/','HTTP/1.0',200,1923
'condor.mcs.kent.edu','1995-08-28','07:21:43','GET','/pub/russadam/barcode1.html','HTTP/1.0',200,9867
'fn1.freenet.edmonton.ab.ca','1995-08-28','07:21:50','GET','/pub/wick/','HTTP/1.0',200,1923
'aist24.ais.msu.edu','1995-08-28','07:21:55','GET','/pub/job/swim/swim.html','HTTP/1.0',200,4514
'203.255.208.24','1995-08-28','07:21:58','GET','/pub/wmcbrine/Madonna/livtotel.zip','HTTP/1.0',200,21335
'fn1.freenet.edmonton.ab.ca','1995-08-28','07:21:59','GET','/pub/wick/req.html','HTTP/1.0',200,1211
'ad12-014.compuserve.com','1995-08-28','07:22:07','GET','/pub/journalism/quill.txt','HTTP/1.0',200,5991
'condor.mcs.kent.edu','1995-08-28','07:22:12','GET','/pub/russadam/sites.html','HTTP/1.0',200,13552
'163.249.120.18','1995-08-28','07:22:14','GET','/atomicbk/catalog/pinup.html','HTTP/1.0',200,8316
'rodan29.pixi.com','1995-08-28','07:22:17','GET','/pub/sshay/home.html','HTTP/1.0',200,3145
'155.218.63.252','1995-08-28','07:22:20','GET','/pub/pribut/spinjur.html','HTTP/1.0',200,21398
'kanaev_a.interped.su.se','1995-08-28','07:22:24','GET','/pub/atomicbk/catalog/adultcom.html','HTTP/1.0',200,8705
'fn1.freenet.edmonton.ab.ca','1995-08-28','07:22:24','GET','/pub/wick/photos.html','HTTP/1.0',200,1482
'c314-1.db.dk','1995-08-28','07:22:28','GET','/pub/listserv/listserv.html','HTTP/1.0',200,1138
'hpfcla.fc.hp.com','1995-08-28','07:22:28','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'ix-dc9-28.ix.netcom.com','1995-08-28','07:22:34','GET','/atomicbk/new/newjul15.html','HTTP/1.0',200,8878
'impgw.impress.co.jp','1995-08-28','07:22:35','GET','/pub/fan/pizz.html','HTTP/1.0',200,1144
'ix-bal1-07.ix.netcom.com','1995-08-28','07:22:37','GET','/pub/arthur/ilfhome.html','HTTP/1.0',200,1096
'heh.isis.co.za','1995-08-28','07:22:41','GET','/pub/atomicbk/catalog/mayhem.html','HTTP/1.0',200,10610
'203.255.208.24','1995-08-28','07:22:44','GET','/pub/wmcbrine/Madonna/express1.zip','HTTP/1.0',200,2835
'netcom23.netcom.com','1995-08-28','07:22:46','GET','/pub/mglamb/home.html','HTTP/1.0',200,1532
'CNCACM.CNC.BC.CA','1995-08-28','07:22:50','GET','/pub/jeffd/index.html','HTTP/1.0',200,11428
'ix-bal1-07.ix.netcom.com','1995-08-28','07:23:00','GET','/pub/arthur/upcoming.html','HTTP/1.0',200,1858
'rrzs8.rz.uni-regensburg.de','1995-08-28','07:23:03','GET','/pub/global/find.html','HTTP/1.0',200,804
'aroyal.actrix.gen.nz','1995-08-28','07:23:06','GET','/pub/atomicbk/catalog/sleazmag.html','HTTP/1.0',200,6688
'203.255.208.24','1995-08-28','07:23:07','GET','/pub/wmcbrine/Madonna/prayer.zip','HTTP/1.0',200,5760
'www-ea.proxy.aol.com','1995-08-28','07:23:19','GET','/pub/rsjdfg/Actors.html','HTTP/1.0',200,636
'www-ea.proxy.aol.com','1995-08-28','07:23:26','GET','/pub/rsjdfg/Kim.html','HTTP/1.0',200,1666
'203.255.208.24','1995-08-28','07:23:32','GET','/pub/wmcbrine/Madonna/takeabow.zip','HTTP/1.0',200,3710
'aristotle.algonet.se','1995-08-28','07:23:39','GET','/pub/wmcbrine/html/Madonna.html','HTTP/1.0',200,13440
'PC439.sckcen.be','1995-08-28','07:23:40','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'144.170.250.78','1995-08-28','07:23:58','GET','/pub/k2/am4x44u/truck_tech/tech_tips/tires.htm','HTTP/1.0',200,9568
'e2p43.per.enternet.com.au','1995-08-28','07:23:58','GET','/pub/terra/nba.html','HTTP/1.0',200,2402
'204.181.81.11','1995-08-28','07:23:59','GET','/pub/jeffd/index.html','HTTP/1.0',200,11428
'dd12-027.compuserve.com','1995-08-28','07:24:04','GET','/pub/networx/autopage/autopage.html','HTTP/1.0',200,1413
'impgw.impress.co.jp','1995-08-28','07:24:10','GET','/pub/fan/Images.html','HTTP/1.0',200,1526
'r-207.blk67.adfa.oz.au','1995-08-28','07:24:10','GET','/pub/abaa-booknet/research/librar.html','HTTP/1.0',200,5339
'heh.isis.co.za','1995-08-28','07:24:22','GET','/atomicbk/new/new.html','HTTP/1.0',200,2914
'dd12-027.compuserve.com','1995-08-28','07:24:22','GET','/pub/networx/autopage/manu.html','HTTP/1.0',200,778
'inet-tis.toshiba.co.jp','1995-08-28','07:24:23','GET','/pub/atomicbk/','HTTP/1.0',200,4051
'nova.gmi.edu','1995-08-28','07:24:30','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'194.166.24.143','1995-08-28','07:24:34','GET','/pub/jeffd/rushpage.html','HTTP/1.0',200,3801
'www-ea.proxy.aol.com','1995-08-28','07:24:38','GET','/pub/rsjdfg/Jennifer.Paz.html','HTTP/1.0',200,1442
'sojulil.soc.uu.se','1995-08-28','07:24:45','GET','/pub/global/front.html','HTTP/1.0',200,1685
'sojulil.soc.uu.se','1995-08-28','07:24:48','GET','/pub/global/front.html','HTTP/1.0',200,1685
'heh.isis.co.za','1995-08-28','07:24:49','GET','/atomicbk/new/newaug25.html','HTTP/1.0',200,6407
'sky217.bwi.wec.com','1995-08-28','07:24:57','GET','/pub/global/search.html','HTTP/1.0',200,6602
'gemini.fujitsu.co.jp','1995-08-28','07:25:04','GET','/pub/atomicbk/catalog/altcomic.html','HTTP/1.0',200,18049
'204.181.81.11','1995-08-28','07:25:05','GET','/pub/jeffd/bombing.au','HTTP/1.0',200,71023
'snark.wizard.com','1995-08-28','07:25:12','GET','/pub/pribut/chess.html','HTTP/1.0',200,6585
'hpspk.spk.hp.com','1995-08-28','07:25:13','GET','/pub/k2/am4x44u/video/dominat.htm','HTTP/1.0',200,1591
'crc4-fddi.cris.com','1995-08-28','07:25:16','GET','/theme/worlds/blacksun.wrl','HTTP/1.0',200,1217
'line0a.kemp-du.pavilion.co.uk','1995-08-28','07:25:19','GET','/pub/quaker/web/archive.html','HTTP/1.0',200,8865
'163.249.120.18','1995-08-28','07:25:25','GET','/atomicbk/catalog/pinup.html','HTTP/1.0',200,8316
'sojulil.soc.uu.se','1995-08-28','07:25:27','GET','/pub/global/toc.html','HTTP/1.0',200,1696
'131.252.253.6','1995-08-28','07:25:30','GET','/pub/atomicbk/catalog/catalog.html','HTTP/1.0',200,4654
'line0a.kemp-du.pavilion.co.uk','1995-08-28','07:25:31','GET','/pub/quaker/believe.txt','HTTP/1.0',200,2297
'md0284.bwi.wec.com','1995-08-28','07:25:33','GET','/pub/atomicbk/catalog/sleazmag.html','HTTP/1.0',200,6688
'ibmunx.iscs.nus.sg','1995-08-28','07:25:34','GET','/pub/russadam/barcode1.html','HTTP/1.0',200,9867
'sojulil.soc.uu.se','1995-08-28','07:25:51','GET','/pub/global/compile.html','HTTP/1.0',200,4112
'boix.bcn.servicom.es','1995-08-28','07:25:52','GET','/pub/wrmi/wrmi.htm','HTTP/1.0',200,1002
'196.13.102.62','1995-08-28','07:25:55','GET','/pub/pribut/spsport.html','HTTP/1.0',200,3589
'rsftew.luc.ac.be','1995-08-28','07:25:58','GET','/pub/phil/JulianaHatfieldTab.html','HTTP/1.0',200,1841
'splinter.atsc.allied.com','1995-08-28','07:26:12','GET','/pub/journalism/awesome.html','HTTP/1.0',200,11610
'sojulil.soc.uu.se','1995-08-28','07:26:13','GET','/pub/global/new.html','HTTP/1.0',200,1731
'heh.isis.co.za','1995-08-28','07:26:25','GET','/pub/atomicbk/catalog/catalog.html','HTTP/1.0',200,4654
'johnpike-ppp.clark.net','1995-08-28','07:26:32','GET','/pub/gen/mlg/','HTTP/1.0',200,4899
'willow.uniface.nl','1995-08-28','07:26:33','GET','/pub/wine/home.html','HTTP/1.0',200,1526
'leonardo-da-vinci.sciences.crpcu.lu','1995-08-28','07:26:35','GET','/','HTTP/1.0',200,1834
'leonardo-da-vinci.sciences.crpcu.lu','1995-08-28','07:26:35','GET','/graphics/BUTTON1.GIF','HTTP/1.0',200,1434
'rsftew.luc.ac.be','1995-08-28','07:26:35','GET','/pub/phil/JulianaHatfield/merchandise/bwya_songbook.html','HTTP/1.0',200,767
'hpspk.spk.hp.com','1995-08-28','07:26:44','GET','/pub/k2/am4x44u/video/cjhp.htm','HTTP/1.0',200,1232
'inet-tis.toshiba.co.jp','1995-08-28','07:26:45','GET','/atomicbk/wired.html','HTTP/1.0',200,3419
'198.88.249.2','1995-08-28','07:26:46','GET','/pub/atomicbk/catalog/sleazbk.html','HTTP/1.0',200,18338
'163.249.120.18','1995-08-28','07:26:50','GET','/pub/atomicbk/catalog/catalog.html','HTTP/1.0',200,4654
'freenet3.scri.fsu.edu','1995-08-28','07:26:51','GET','/pub/ibos/fishform.html','HTTP/1.0',200,1750
'rsftew.luc.ac.be','1995-08-28','07:26:56','GET','/pub/phil/JulianaHatfield/tab/severed_lips.tab','HTTP/1.0',200,4460
'johnpike-ppp.clark.net','1995-08-28','07:27:00','GET','/pub/gen/atwg/index.html','HTTP/1.0',200,4561
'163.249.120.18','1995-08-28','07:27:08','GET','/atomicbk/catalog/sleazmag.html','HTTP/1.0',200,6688
'darkside.infomedia.it','1995-08-28','07:27:09','GET','/theme/supp/','HTTP/1.0',200,5825
'line0a.kemp-du.pavilion.co.uk','1995-08-28','07:27:09','GET','/pub/quaker/wqf-1.txt','HTTP/1.0',200,1656
'johnpike-ppp.clark.net','1995-08-28','07:27:13','GET','/pub/gen/iswg/','HTTP/1.0',200,6887
'hpspk.spk.hp.com','1995-08-28','07:27:20','GET','/pub/k2/am4x44u/video/cjmodel.htm','HTTP/1.0',200,1053
'ip190.boi.primenet.com','1995-08-28','07:27:23','GET','/pub/jeffd/cgi-bin/comments.cgi?COMMAND=DOTOPICSEARCH&TOPIC=All+Topics','HTTP/1.0',200,0
'heh.isis.co.za','1995-08-28','07:27:25','GET','/atomicbk/catalog/sleazmag.html','HTTP/1.0',200,6688
'rsftew.luc.ac.be','1995-08-28','07:27:34','GET','/pub/phil/JulianaHatfield/tab/say_it_aint_so.tab','HTTP/1.0',200,3275
'ibmunx.iscs.nus.sg','1995-08-28','07:27:34','GET','/pub/russadam/new.html','HTTP/1.0',200,1984
'darkside.infomedia.it','1995-08-28','07:27:35','GET','/theme/supp/madonna.wrl','HTTP/1.0',200,549
'Cust31.Max1.Chicago.IL.MS.UU.NET','1995-08-28','07:27:35','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'd2040.bhs.hb.se','1995-08-28','07:27:38','GET','/pub/rsjdfg/','HTTP/1.0',200,2109
'135.137.8.2','1995-08-28','07:27:39','GET','/atomicbk/new/new.html','HTTP/1.0',200,2914
'193.4.77.58','1995-08-28','07:27:43','GET','/pub/lschank/web/country.html','HTTP/1.0',200,31944
'196.13.102.62','1995-08-28','07:27:44','GET','/pub/pribut/stayout.html','HTTP/1.0',200,7634
'ppp104.awod.com','1995-08-28','07:27:59','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'hpspk.spk.hp.com','1995-08-28','07:28:01','GET','/pub/k2/am4x44u/video/cjdc.htm','HTTP/1.0',200,1298
'135.137.8.2','1995-08-28','07:28:04','GET','/atomicbk/new/newaug25.html','HTTP/1.0',200,6407
'slcan1p01.ozemail.com.au','1995-08-28','07:28:09','GET','/pub/atomicbk/catalog/sleazbk.html','HTTP/1.0',200,18338
'gatekeeper.ddp.state.me.us','1995-08-28','07:28:12','GET','/pub/slam/www/disney.html','HTTP/1.0',200,1639
'oav95auz.student.lu.se','1995-08-28','07:28:28','GET','/pub/royfc/confer.html','HTTP/1.0',200,4756
'P1181624.MDC.COM','1995-08-28','07:28:30','GET','/pub/jeffd/index.html','HTTP/1.0',200,11428
'rsftew.luc.ac.be','1995-08-28','07:28:32','GET','/pub/phil/JulianaHatfield/tab/say_it_aint_so.btab','HTTP/1.0',200,1554
'hpspk.spk.hp.com','1995-08-28','07:28:32','GET','/pub/k2/am4x44u/truck_stop/parts/xjlift.htm','HTTP/1.0',200,2515
'icpmac16.epfl.ch','1995-08-28','07:28:36','GET','/pub/atomicbk/catalog/catalog.html','HTTP/1.0',200,4654
'heh.isis.co.za','1995-08-28','07:28:43','GET','/atomicbk/catalog/catalog.html','HTTP/1.0',200,4654
'ibmunx.iscs.nus.sg','1995-08-28','07:28:45','GET','/pub/russadam/azalea.html','HTTP/1.0',200,17988
'ntcfd01.ntc.nokia.com','1995-08-28','07:28:46','GET','/pub/k2/am4x44u/4x4.html','HTTP/1.0',200,2788
'eve.adam.com.au','1995-08-28','07:28:48','GET','/pub/journalism/awesome.html','HTTP/1.0',200,11610
'mgi.interlog.com','1995-08-28','07:28:58','GET','/pub/journalism/kid.html','HTTP/1.0',200,5343
'brucehil.actrix.gen.nz','1995-08-28','07:28:58','GET','/tara/catalog.htm','HTTP/1.0',200,2197
'icpmac16.epfl.ch','1995-08-28','07:28:59','GET','/atomicbk/catalog/erotica.html','HTTP/1.0',200,11362
'd2040.bhs.hb.se','1995-08-28','07:29:00','GET','/pub/rsjdfg/Recordings.html','HTTP/1.0',200,598
'P1181624.MDC.COM','1995-08-28','07:29:06','GET','/pub/jeffd/index.html','HTTP/1.0',200,11428
'brucehil.actrix.gen.nz','1995-08-28','07:29:09','GET','/tara/catrecs.htm','HTTP/1.0',200,1791
'zoso.atb.teradyne.com','1995-08-28','07:29:09','GET','/pub/keating/ri-hs.html','HTTP/1.0',200,23932
'157.86.120.58','1995-08-28','07:29:09','GET','/pub/listserv/listserv.html','HTTP/1.0',200,1138
'gate0.ftech.net','1995-08-28','07:29:13','GET','/pub/atomicbk/catalog/adultcom.html','HTTP/1.0',200,8705
'fir-20.liv.ac.uk','1995-08-28','07:29:15','GET','/pub/listserv/listserv.html','HTTP/1.0',200,1138
'163.249.120.18','1995-08-28','07:29:15','GET','/atomicbk/catalog/sleazbk.html','HTTP/1.0',200,18338
'piweba1y.prodigy.com','1995-08-28','07:29:17','GET','/pub/capital/home.html','HTTP/1.0',200,1051
'mtd0089.bekkoame.or.jp','1995-08-28','07:29:20','GET','/pub/atomicbk/catalog/catalog.html','HTTP/1.0',200,4654
'PC439.sckcen.be','1995-08-28','07:29:22','GET','/pub/job/swim/swim.html','HTTP/1.0',200,4514
'brucehil.actrix.gen.nz','1995-08-28','07:29:24','GET','/tara/hurecs.htm','HTTP/1.0',200,1760
'snark.wizard.com','1995-08-28','07:29:33','GET','/pub/pribut/chessfaq.html','HTTP/1.0',200,144386
'sojulil.soc.uu.se','1995-08-28','07:29:33','GET','/pub/journalism/verbwork.html','HTTP/1.0',200,2846
'P1181624.MDC.COM','1995-08-28','07:29:33','GET','/pub/jeffd/index.html','HTTP/1.0',200,11428
'193.89.140.129','1995-08-28','07:29:34','GET','/pub/russadam/edubar.html','HTTP/1.0',200,1485
'P1181624.MDC.COM','1995-08-28','07:29:34','GET','/pub/jeffd/index.html','HTTP/1.0',200,11428
'dcorcapr1.DCOR.State.GA.US','1995-08-28','07:29:35','GET','/pub/robert/current.html','HTTP/1.0',200,30337
'piweba1y.prodigy.com','1995-08-28','07:29:38','GET','/pub/capital/vend4.html','HTTP/1.0',200,2014
'cooper.and.nl','1995-08-28','07:29:38','GET','/pub/edseiler/WWW/asimov_FAQ.html','HTTP/1.0',200,87875
'brucehil.actrix.gen.nz','1995-08-28','07:29:43','GET','/tara/msrecs.htm','HTTP/1.0',200,938
'oav95auz.student.lu.se','1995-08-28','07:29:44','GET','/pub/royfc/confer6.html','HTTP/1.0',200,13316
'132.169.10.146','1995-08-28','07:29:49','GET','/pub/atomicbk/catalog/erotica.html','HTTP/1.0',200,11362
'ntcfd01.ntc.nokia.com','1995-08-28','07:29:49','GET','/pub/k2/cgi-bin/imagemap/4x4_home?95,84','HTTP/1.0',200,1298
'neuron.bms.com','1995-08-28','07:29:51','GET','/pub/mbrophy/the_sandra_page.html','HTTP/1.0',200,1459
'pc3168.dc.dk','1995-08-28','07:29:51','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'icpmac16.epfl.ch','1995-08-28','07:29:52','GET','/atomicbk/catalog/adultcom.html','HTTP/1.0',200,8705
'dial-IP-ttyS24.inet-serv.com','1995-08-28','07:29:54','GET','/pub/global/front.html','HTTP/1.0',200,1685
'infouser.clark.net','1995-08-28','07:29:54','GET','/infouser/logsnap.txt','HTTP/1.0',200,2684
'brucehil.actrix.gen.nz','1995-08-28','07:29:59','GET','/tara/crrecs.htm','HTTP/1.0',200,2131
'141.42.44.91','1995-08-28','07:30:00','GET','/pub/theme/cgi-bin/ign.html/l/Maxx/n/themaxx/','HTTP/1.0',200,740
'ntcfd01.ntc.nokia.com','1995-08-28','07:30:04','GET','/pub/k2/am4x44u/trails/trails.htm','HTTP/1.0',200,1298
'd2040.bhs.hb.se','1995-08-28','07:30:11','GET','/pub/rsjdfg/Complete.txt','HTTP/1.0',200,66155
'mtd0089.bekkoame.or.jp','1995-08-28','07:30:12','GET','/atomicbk/catalog/adultcom.html','HTTP/1.0',200,8705
'dd14-005.compuserve.com','1995-08-28','07:30:12','GET','/pub/sshay/gallery.html','HTTP/1.0',200,2101
'hpspk.spk.hp.com','1995-08-28','07:30:14','GET','/pub/k2/am4x44u/trails/books/books_vids.htm','HTTP/1.0',200,1129
'dial-IP-ttyS24.inet-serv.com','1995-08-28','07:30:17','GET','/pub/global/compile.html','HTTP/1.0',200,4112
'worf-gw.calspan.com','1995-08-28','07:30:21','GET','/pub/muddy/iboga.html','HTTP/1.0',200,284
'koriel.Sun.COM','1995-08-28','07:30:21','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'brucehil.actrix.gen.nz','1995-08-28','07:30:23','GET','/tara/ltrecs.htm','HTTP/1.0',200,758
'ntcfd01.ntc.nokia.com','1995-08-28','07:30:26','GET','/pub/k2/cgi-bin/imagemap/4x4_home?222,184','HTTP/1.0',200,1467
'141.42.44.91','1995-08-28','07:30:30','GET','/pub/theme/cgi-bin/macronew.wrl/l/Maxx/n/themaxx/','HTTP/1.0',200,848
'hpspk.spk.hp.com','1995-08-28','07:30:31','GET','/pub/k2/am4x44u/trails/books/videos.htm','HTTP/1.0',200,478
'piweba1y.prodigy.com','1995-08-28','07:30:34','GET','/pub/capital/vend3.html','HTTP/1.0',200,2414
'ukcc.uky.edu','1995-08-28','07:30:34','GET','/pub/murple/html/pdrug.html','HTTP/1.0',200,3416
'brucehil.actrix.gen.nz','1995-08-28','07:30:38','GET','/tara/mcrecs.htm','HTTP/1.0',200,593
'141.42.44.91','1995-08-28','07:30:42','GET','/theme/worlds/blacksun.wrl','HTTP/1.0',200,1217
'moore.lancs.ac.uk','1995-08-28','07:30:44','GET','/pub/atomicbk/catalog/sleazbk.html','HTTP/1.0',200,18338
'brucehil.actrix.gen.nz','1995-08-28','07:30:45','GET','/tara/norecs.htm','HTTP/1.0',200,600
'hpspk.spk.hp.com','1995-08-28','07:30:47','GET','/pub/k2/am4x44u/trails/books/guides.htm','HTTP/1.0',200,286
'rsftew.luc.ac.be','1995-08-28','07:30:47','GET','/pub/phil/JulianaHatfield/tab/nirvana.tab','HTTP/1.0',200,4194
'sojulil.soc.uu.se','1995-08-28','07:30:49','GET','/pub/journalism/shiner.html','HTTP/1.0',200,1081
'141.42.44.91','1995-08-28','07:30:50','GET','/theme/home.wrl','HTTP/1.0',200,1518
'neuron.bms.com','1995-08-28','07:30:52','GET','/pub/mbrophy/reviews.html','HTTP/1.0',200,3077
'hpspk.spk.hp.com','1995-08-28','07:30:52','GET','/pub/k2/am4x44u/trails/books/books.htm','HTTP/1.0',200,298
'brucehil.actrix.gen.nz','1995-08-28','07:30:55','GET','/tara/ysrecs.htm','HTTP/1.0',200,1988
'world.std.com','1995-08-28','07:31:04','GET','/pub/pribut/spsport.html','HTTP/1.0',200,3589
'Cust4.Max1.Houston.TX.MS.UU.NET','1995-08-28','07:31:10','GET','/pub/terra/nba.html','HTTP/1.0',200,2402
'brucehil.actrix.gen.nz','1995-08-28','07:31:11','GET','/tara/sprecs.htm','HTTP/1.0',200,830
'196.13.102.62','1995-08-28','07:31:14','GET','/pub/pribut/spgait.html','HTTP/1.0',200,24163
'world.std.com','1995-08-28','07:31:19','GET','/pub/pribut/spinjur.html','HTTP/1.0',200,21398
'Cust4.Max1.Houston.TX.MS.UU.NET','1995-08-28','07:31:21','GET','/pub/terra/news-aug23','HTTP/1.0',200,1664
'mtd0089.bekkoame.or.jp','1995-08-28','07:31:21','GET','/atomicbk/catalog/erotica.html','HTTP/1.0',200,11362
'hpspk.spk.hp.com','1995-08-28','07:31:21','GET','/pub/k2/am4x44u/trails/mainemud.htm','HTTP/1.0',200,9289
'brucehil.actrix.gen.nz','1995-08-28','07:31:23','GET','/tara/clrecs.htm','HTTP/1.0',200,1287
'131.115.12.212','1995-08-28','07:31:25','GET','/pub/atomicbk/catalog/erotica.html','HTTP/1.0',200,11362
'ntcfd01.ntc.nokia.com','1995-08-28','07:31:27','GET','/pub/k2/am4x44u/truck_stop/links/links.htm','HTTP/1.0',200,914
'world.std.com','1995-08-28','07:31:35','GET','/pub/pribut/heelhtm.html','HTTP/1.0',200,7630
'moe-ppp6.moenet.com.au','1995-08-28','07:31:37','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'webgate1.mot.com','1995-08-28','07:31:39','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'brucehil.actrix.gen.nz','1995-08-28','07:31:40','GET','/tara/hcrecs.htm','HTTP/1.0',200,1751
'sigma.hh.se','1995-08-28','07:31:42','GET','/pub/atomicbk/catalog/erotica.html','HTTP/1.0',200,11362
